File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
image_1485.tif,33,31.66018872,0.01962185,0.06317082,33,76.13345954,4552.40625000
image_1486.tif,34,30.70300582,0.01718672,0.06514020,34,72.81293720,4163.96415441
image_1487.tif,27,32.99442631,0.01779156,0.06061630,27,81.81956692,5257.80208333
image_1488.tif,30,31.03899515,0.01835782,0.06443508,30,76.01428770,4538.16562500
image_1489.tif,34,31.98644505,0.01999179,0.06252649,34,73.00759143,4186.25735294
image_1490.tif,33,32.92344166,0.01959898,0.06074699,33,72.75137622,4156.92613636
image_1491.tif,25,34.44656611,0.01619329,0.05806094,25,84.11649498,5557.15125000
image_1492.tif,36,32.08202387,0.01820595,0.06234021,36,67.29084338,3556.32812500
image_1493.tif,27,31.96399195,0.02133262,0.06257041,27,73.60313890,4254.83333333
image_1494.tif,30,30.38009678,0.02233620,0.06583258,30,68.11730618,3644.22187500
image_1495.tif,29,29.53049776,0.02352187,0.06772659,29,65.12674530,3331.26077586
image_1496.tif,27,31.28531889,0.02318934,0.06392775,27,66.90098689,3515.23958333
image_1497.tif,23,30.12929714,0.01894840,0.06638057,23,70.37602001,3889.90760870
image_1498.tif,25,28.12804762,0.02545105,0.07110341,25,61.79718942,2999.35125000
image_1499.tif,26,27.55677507,0.02724412,0.07257743,26,58.52932258,2690.52403846
image_1500.tif,24,28.61653640,0.02765510,0.06988966,24,60.15233229,2841.80859375
image_1501.tif,22,29.53613918,0.02476066,0.06771366,22,64.93092710,3311.25852273
image_1502.tif,22,31.10938293,0.02680795,0.06428929,22,63.59673644,3176.57812500
image_1503.tif,19,32.39226863,0.02559141,0.06174313,19,67.15995432,3542.50657895
image_1504.tif,18,32.10968172,0.02320658,0.06228651,18,70.28110231,3879.42187500
image_1505.tif,19,33.14669396,0.02282767,0.06033784,19,70.93182172,3951.59210526
image_1506.tif,20,32.28079441,0.02243390,0.06195634,20,69.42704719,3785.70937500
image_1507.tif,24,31.57170599,0.02503592,0.06334786,24,64.18605800,3235.72265625
image_1508.tif,18,33.60428895,0.02308149,0.05951621,18,73.23579585,4212.46875000
image_1509.tif,19,33.34675214,0.02170708,0.05997586,19,72.90930477,4174.99342105
image_1510.tif,20,35.59847494,0.02444968,0.05618218,20,70.07482478,3856.68281250
image_1511.tif,14,36.09695704,0.02213001,0.05540633,14,77.84551323,4759.45312500
image_1512.tif,14,35.18149935,0.02153080,0.05684806,14,77.68434222,4739.76562500
image_1513.tif,15,34.10284058,0.02052999,0.05864614,15,76.53190629,4600.18125000
image_1514.tif,14,34.02988314,0.01845636,0.05877187,14,76.19379804,4559.62500000
image_1515.tif,14,32.85610208,0.02043050,0.06087149,14,73.02728071,4188.51562500
image_1516.tif,10,37.32626347,0.02157499,0.05358158,10,76.34826618,4578.13125000
image_1517.tif,11,36.23995464,0.02537669,0.05518771,11,70.23001561,3873.78409091
image_1518.tif,10,35.38008499,0.02153319,0.05652898,10,77.43224559,4709.05312500
image_1519.tif,9,36.30355935,0.01742463,0.05509102,9,83.43975789,5468.09375000
image_1520.tif,11,34.96143829,0.02068261,0.05720588,11,74.14137890,4317.28977273
image_1521.tif,12,32.76393642,0.02139393,0.06104273,12,70.39543976,3892.05468750
image_1522.tif,13,31.08967535,0.02392455,0.06433004,13,69.24113326,3765.46153846
image_1523.tif,11,32.05237734,0.02055333,0.06239787,11,75.25185307,4447.58522727
image_1524.tif,10,31.20471029,0.01862489,0.06409289,10,77.90667079,4766.93437500
image_1525.tif,12,30.43812948,0.02238476,0.06570706,12,70.01010788,3849.56250000
image_1526.tif,14,28.97120979,0.02580836,0.06903405,14,59.80842027,2809.40625000
image_1527.tif,11,26.30684662,0.02925834,0.07602584,11,56.56769552,2513.19886364
image_1528.tif,8,26.86047129,0.02721088,0.07445886,8,59.44319465,2775.19921875
image_1529.tif,11,24.71101220,0.03375819,0.08093558,11,48.45704509,1844.18181818
image_1530.tif,7,26.48318769,0.02867384,0.07551961,7,57.82668010,2626.31250000
image_1531.tif,8,27.90881903,0.02697008,0.07166194,8,60.41308761,2866.50000000
image_1532.tif,8,30.31785345,0.02274343,0.06596773,8,69.43336534,3786.39843750
image_1533.tif,6,33.57346186,0.01758857,0.05957086,6,81.92474243,5271.32812500
image_1534.tif,6,32.49418123,0.01694834,0.06154948,6,81.78182956,5252.95312500
image_1535.tif,4,35.83388312,0.01322574,0.05581310,4,101.07741196,8024.13281250
image_1536.tif,5,35.86214946,0.01523810,0.05576911,5,94.89485985,7072.53750000
image_1537.tif,7,36.85024865,0.02051282,0.05427372,7,81.85586916,5262.46875000
image_1538.tif,8,37.60409249,0.02183555,0.05318570,8,75.13782902,4434.11718750
image_1539.tif,6,38.22152979,0.01983655,0.05232653,6,84.52505717,5611.26562500
image_1540.tif,6,35.99921050,0.02077922,0.05555677,6,80.61127068,5103.65625000
image_1541.tif,61,37.37722161,0.01310017,0.05350853,61,98.64443924,7642.49385246
image_1542.tif,61,38.53794328,0.01167702,0.05189691,61,102.45081749,8243.67264344
image_1543.tif,59,37.97416136,0.01024059,0.05266739,59,106.16643505,8852.46769068
image_1544.tif,61,37.59054182,0.00998038,0.05320487,61,103.01641526,8334.94518443
image_1545.tif,58,37.63950032,0.01091068,0.05313567,58,103.78066917,8459.07381466
image_1546.tif,60,37.03769893,0.01147037,0.05399903,61,99.19404329,7727.89241803
image_1547.tif,59,37.24125474,0.01159311,0.05370388,59,98.23675716,7579.45391949
image_1548.tif,51,36.87780473,0.01169382,0.05423316,52,100.83508587,7985.70432692
image_1549.tif,48,37.12750381,0.01088654,0.05386842,48,103.08105423,8345.40820313
image_1550.tif,48,37.27079384,0.01076576,0.05366132,48,103.56576128,8424.07617188
image_1551.tif,46,37.42990408,0.01155310,0.05343321,46,104.89340717,8641.44293478
image_1552.tif,51,36.85373828,0.01306850,0.05426858,51,98.10158780,7558.61029412
image_1553.tif,54,35.83918686,0.01287918,0.05580484,54,93.73933952,6901.34375000
image_1554.tif,52,36.03628322,0.01421991,0.05549962,52,94.74646171,7050.43449519
image_1555.tif,55,36.07768674,0.01400510,0.05543593,55,92.00841856,6648.82670455
image_1556.tif,53,35.71307834,0.01322430,0.05600189,53,92.28490735,6688.84669811
image_1557.tif,52,35.18058257,0.01300799,0.05684954,52,91.50342093,6576.04146635
image_1558.tif,44,34.84252331,0.01146651,0.05740112,44,97.75196498,7504.83025568
image_1559.tif,37,35.78954749,0.01064388,0.05588224,37,107.21949778,9028.95354730
image_1560.tif,41,36.08870380,0.01174394,0.05541900,41,100.88616743,7993.79725610
image_1561.tif,38,36.57643946,0.01180137,0.05468001,38,104.30040449,8544.01233553
image_1562.tif,39,36.29454711,0.01232830,0.05510470,39,102.49026193,8250.02163462
image_1563.tif,45,35.30924326,0.01281445,0.05664239,45,94.52432013,7017.41250000
image_1564.tif,50,34.07483239,0.01502313,0.05869435,50,88.93289195,6211.76062500
image_1565.tif,51,33.57374076,0.01582598,0.05957037,51,86.90235368,5931.34191176
image_1566.tif,54,33.47587283,0.01529591,0.05974452,54,83.62647646,5492.59375000
image_1567.tif,47,34.16638071,0.01530807,0.05853708,47,89.09482781,6234.40292553
image_1568.tif,50,33.65200571,0.01483243,0.05943182,50,86.58353600,5887.90125000
image_1569.tif,48,32.95733026,0.01324802,0.06068453,48,88.45991276,6145.86328125
image_1570.tif,50,32.86067363,0.01313044,0.06086302,50,87.11892400,5960.94187500
image_1571.tif,48,33.38292102,0.01356097,0.05991087,48,89.16786678,6244.62890625
image_1572.tif,49,32.79806714,0.01502549,0.06097920,49,86.74311641,5909.62500000
image_1573.tif,49,32.51894866,0.01469823,0.06150260,49,86.02179912,5811.75000000
image_1574.tif,45,32.20070051,0.01390624,0.06211045,45,87.06676495,5953.80625000
image_1575.tif,47,32.74613936,0.01594889,0.06107590,47,81.87573926,5265.02393617
image_1576.tif,43,32.18923908,0.01652617,0.06213257,43,81.00431602,5153.54651163
image_1577.tif,49,30.60561607,0.01642198,0.06534748,49,71.77718909,4046.34375000
image_1578.tif,39,31.15389635,0.01679266,0.06419743,39,78.86493032,4884.92307692
image_1579.tif,37,31.88003550,0.01772278,0.06273519,38,77.23041995,4684.53700658
image_1580.tif,39,31.81604240,0.01843585,0.06286137,39,75.42395556,4467.95192308
image_1581.tif,35,31.53403142,0.01806431,0.06342354,35,77.47593640,4714.36875000
image_1582.tif,38,31.62321078,0.01956913,0.06324468,38,74.24294035,4329.12582237
image_1583.tif,34,30.85627410,0.01865927,0.06481664,34,76.03397410,4540.51654412
image_1584.tif,33,30.92991350,0.01868601,0.06466232,33,74.51337580,4360.72159091
image_1585.tif,35,31.24157242,0.02073726,0.06401726,35,71.70930617,4038.69375000
image_1586.tif,34,30.88636042,0.02037503,0.06475350,34,71.18582726,3979.94393382
image_1587.tif,31,31.73690905,0.01868013,0.06301811,31,75.47512345,4474.01612903
image_1588.tif,30,33.08491636,0.01655861,0.06045051,30,78.85437550,4883.61562500
image_1589.tif,30,33.30847309,0.01772748,0.06004478,30,78.58317404,4850.08125000
image_1590.tif,36,31.40917825,0.01908315,0.06367566,36,71.10159915,3970.53125000
image_1591.tif,29,32.46112123,0.01776462,0.06161217,29,79.75226794,4995.46551724
image_1592.tif,32,31.98058914,0.01933957,0.06253793,32,74.69133852,4381.57617188
image_1593.tif,35,31.60952955,0.01988498,0.06327206,35,71.34834806,3998.13750000
image_1594.tif,33,32.00282905,0.02089200,0.06249447,33,73.41708182,4233.34943182
image_1595.tif,28,33.28277530,0.01950035,0.06009114,28,79.22200435,4929.25781250
image_1596.tif,28,33.70202951,0.01894104,0.05934361,28,78.35903280,4822.45312500
image_1597.tif,28,35.08207493,0.02096633,0.05700917,28,77.70853918,4742.71875000
image_1598.tif,29,35.21694118,0.02135481,0.05679085,29,75.02198199,4420.45474138
image_1599.tif,29,34.89442213,0.02282877,0.05731575,29,74.55679389,4365.80495690
image_1600.tif,29,34.52101313,0.02297431,0.05793573,29,73.88423438,4287.39439655
image_1601.tif,31,33.46494938,0.02255423,0.05976402,31,71.44925610,4009.45463710
image_1602.tif,32,32.33607687,0.02290809,0.06185042,32,70.23817778,3874.68457031
image_1603.tif,33,33.72055683,0.02204248,0.05931100,33,70.43036539,3895.91761364
image_1604.tif,31,34.51116874,0.02095434,0.05795225,31,74.26550792,4331.75806452
image_1605.tif,28,34.62025729,0.02084504,0.05776965,28,78.21494619,4804.73437500
image_1606.tif,26,35.74684900,0.01738343,0.05594899,26,83.81412109,5517.27043269
image_1607.tif,30,35.62773906,0.02039967,0.05613603,30,79.51546161,4965.84375000
image_1608.tif,29,34.41062424,0.01926524,0.05812158,29,79.29575435,4938.43965517
image_1609.tif,33,33.72209225,0.02062277,0.05930830,33,74.89772473,4405.82386364
image_1610.tif,30,36.27384650,0.01860764,0.05513614,30,79.46027447,4958.95312500
image_1611.tif,25,41.31319284,0.01762124,0.04841069,25,92.74025774,6755.01750000
image_1612.tif,23,43.21766902,0.01566188,0.04627737,23,98.07116250,7553.92255435
image_1613.tif,21,44.32311255,0.01131539,0.04512318,21,106.06220224,8835.09375000
image_1614.tif,19,46.45384529,0.01390358,0.04305349,19,109.79377902,9467.71875000
image_1615.tif,21,43.38349338,0.01450826,0.04610048,21,99.38408100,7757.53125000
image_1616.tif,21,42.27101272,0.01656239,0.04731375,21,94.25343821,6977.25000000
image_1617.tif,21,41.11267106,0.01983541,0.04864680,21,86.48195449,5874.09375000
image_1618.tif,18,40.44870119,0.01860845,0.04944535,18,85.25425468,5708.50000000
image_1619.tif,19,38.84565387,0.02113631,0.05148581,19,81.47541826,5213.66447368
image_1620.tif,18,38.30125864,0.01997068,0.05221761,18,81.47132499,5213.14062500
image_1621.tif,18,37.58000800,0.02085851,0.05321979,18,78.87538866,4886.21875000
image_1622.tif,16,37.88122396,0.02141161,0.05279660,16,79.87782520,5011.20703125
image_1623.tif,13,39.22532878,0.01804298,0.05098746,13,88.92818688,6211.10336538
image_1624.tif,12,38.79310846,0.01773951,0.05155555,12,90.79695365,6474.89062500
image_1625.tif,97,34.12129648,0.01171367,0.05861442,97,92.54937483,6727.23904639
image_1626.tif,91,33.80675587,0.01023155,0.05915977,91,95.35580750,7141.41346154
image_1627.tif,102,33.67861485,0.01169202,0.05938487,103,89.53881206,6296.69326456
image_1628.tif,102,33.63786677,0.01236739,0.05945680,102,88.21770944,6112.25459559
image_1629.tif,96,33.78559891,0.01302152,0.05919682,96,88.88248288,6204.72070313
image_1630.tif,96,32.75353134,0.01260277,0.06106212,96,85.47550744,5738.16796875
image_1631.tif,93,32.88347758,0.01316384,0.06082082,93,84.88534533,5659.20362903
image_1632.tif,81,32.64541873,0.01181163,0.06126434,82,89.69993664,6319.37538110
image_1633.tif,92,32.64470608,0.01408046,0.06126568,92,82.91401889,5399.40387228
image_1634.tif,89,32.20124646,0.01344753,0.06210940,89,82.75619531,5378.86832865
image_1635.tif,88,32.61993052,0.01337494,0.06131221,88,83.73145498,5506.39240057
image_1636.tif,92,32.63303728,0.01470660,0.06128758,93,80.45781786,5084.24395161
image_1637.tif,85,32.42308490,0.01509905,0.06168445,86,82.07279294,5290.39752907
image_1638.tif,83,32.24921299,0.01417352,0.06201702,84,83.45310879,5469.84375000
image_1639.tif,83,32.59525802,0.01237591,0.06135862,83,85.19416891,5700.45632530
image_1640.tif,90,31.96083413,0.01536608,0.06257659,90,79.95558746,5020.96875000
image_1641.tif,95,31.26382473,0.01593889,0.06397170,95,76.72112571,4622.95657895
image_1642.tif,83,31.60182973,0.01412820,0.06328747,83,81.44789570,5210.14269578
image_1643.tif,84,31.39948214,0.01559344,0.06369532,84,81.12530754,5168.95312500
image_1644.tif,77,31.78996743,0.01491571,0.06291293,77,84.11042635,5556.34943182
image_1645.tif,74,31.23334690,0.01355357,0.06403412,74,85.37176173,5724.24704392
image_1646.tif,80,32.00424765,0.01468010,0.06249170,81,81.55304649,5223.60416667
image_1647.tif,77,31.85613566,0.01540935,0.06278225,77,81.74443614,5248.15056818
image_1648.tif,76,31.58901240,0.01593970,0.06331315,76,81.40312606,5204.41652961
image_1649.tif,83,30.03382288,0.01721246,0.06659159,83,75.26398331,4449.01920181
image_1650.tif,75,30.39186121,0.01657264,0.06580709,75,79.63453531,4980.72750000
image_1651.tif,78,30.66981944,0.01666432,0.06521069,78,77.99728715,4778.03004808
image_1652.tif,77,30.50523750,0.01594698,0.06556251,77,78.78175751,4874.62500000
image_1653.tif,79,30.74462565,0.01531616,0.06505202,79,76.69976028,4620.38212025
image_1654.tif,68,31.78277938,0.01551208,0.06292716,68,83.21851904,5439.13511029
image_1655.tif,71,31.84071286,0.01578443,0.06281266,71,80.70217166,5115.17297535
image_1656.tif,78,32.11771652,0.01518898,0.06227093,78,77.68082580,4739.33653846
image_1657.tif,65,32.24114350,0.01399399,0.06203254,65,84.32387812,5584.58653846
image_1658.tif,66,31.48388013,0.01469940,0.06352457,66,82.19041697,5305.57244318
image_1659.tif,61,31.18881416,0.01416127,0.06412555,61,83.78302901,5513.17776639
image_1660.tif,65,30.60200961,0.01537980,0.06535519,65,80.11973054,5041.60528846
image_1661.tif,67,30.59593793,0.01465846,0.06536815,67,78.49725487,4839.48134328
image_1662.tif,63,31.09256446,0.01463727,0.06432406,63,80.54386777,5095.12500000
image_1663.tif,61,31.74962026,0.01727321,0.06299288,61,78.62355109,4855.06659836
image_1664.tif,58,32.11862508,0.01743223,0.06226917,58,79.90196641,5014.23653017
image_1665.tif,51,33.24874577,0.01692087,0.06015264,51,82.29034642,5318.48161765
image_1666.tif,57,32.55019010,0.01856649,0.06144357,57,76.06469043,4544.18585526
image_1667.tif,56,31.28996673,0.01875444,0.06391825,56,74.76576415,4390.31250000
image_1668.tif,61,30.20037824,0.02059835,0.06622434,61,68.70296890,3707.15625000
image_1669.tif,51,31.30046029,0.01861772,0.06389682,51,74.74472448,4387.84191176
image_1670.tif,52,31.93046593,0.01921928,0.06263610,52,74.81152773,4395.68870192
image_1671.tif,51,31.99383753,0.01830466,0.06251204,51,75.63699821,4493.22794118
image_1672.tif,52,32.10907950,0.01999413,0.06228768,52,74.39540234,4346.92427885
image_1673.tif,57,30.89088541,0.02035823,0.06474402,57,70.06944314,3856.09046053
image_1674.tif,55,30.67310334,0.02134828,0.06520371,55,69.48561168,3792.09886364
image_1675.tif,50,30.27799874,0.01837724,0.06605456,50,73.49808056,4242.69562500
image_1676.tif,53,31.46591675,0.01937213,0.06356084,54,73.81474395,4279.33333333
image_1677.tif,45,32.12967661,0.01609747,0.06224775,46,81.60751087,5230.58355978
image_1678.tif,45,31.50946529,0.01562199,0.06347299,45,81.60880926,5230.75000000
image_1679.tif,46,30.24131312,0.01775606,0.06613469,46,77.84936323,4759.92391304
image_1680.tif,46,30.51820461,0.01776185,0.06553465,46,77.14549781,4674.24048913
image_1681.tif,51,29.54460774,0.01849772,0.06769425,51,72.08277704,4080.87132353
image_1682.tif,50,29.55696091,0.02044522,0.06766596,50,70.31604692,3883.28062500
image_1683.tif,53,29.79816342,0.01996681,0.06711823,53,67.61002438,3590.14563679
image_1684.tif,50,30.40937075,0.01971428,0.06576920,50,70.16116007,3866.19187500
image_1685.tif,44,31.04359913,0.01884940,0.06442552,44,74.33744585,4340.15411932
image_1686.tif,44,30.31581507,0.01950839,0.06597217,44,71.97155483,4068.28764205
image_1687.tif,48,30.15984596,0.02206445,0.06631334,48,67.66554957,3596.04492188
image_1688.tif,41,31.31373464,0.02078848,0.06386974,41,71.60077432,4026.47789634
image_1689.tif,43,31.22247857,0.02073272,0.06405641,43,70.05575092,3854.58357558
image_1690.tif,36,31.82753593,0.01705778,0.06283867,36,76.27417512,4569.25000000
image_1691.tif,37,31.04183138,0.01667639,0.06442919,37,76.64150789,4613.36655405
image_1692.tif,45,29.60386082,0.02085292,0.06755876,45,67.95539992,3626.91875000
image_1693.tif,53,28.01591391,0.02451948,0.07138800,53,59.08041447,2741.42865566
image_1694.tif,42,28.00426166,0.02345840,0.07141770,42,62.99941582,3117.18750000
image_1695.tif,35,27.55359122,0.02446806,0.07258582,35,62.77753240,3095.26875000
image_1696.tif,40,25.87750654,0.02742995,0.07728720,40,56.55394672,2511.97734375
image_1697.tif,44,24.80479874,0.02898331,0.08062956,44,49.94039409,1958.81676136
image_1698.tif,34,24.78704504,0.02658388,0.08068731,34,54.05134233,2294.57812500
image_1699.tif,32,23.60348264,0.02763138,0.08473326,32,52.00389942,2124.03515625
image_1700.tif,33,22.94839628,0.02728660,0.08715206,33,49.71362759,1941.06818182
image_1701.tif,29,25.36393688,0.02609864,0.07885211,29,54.14920325,2302.89439655
image_1702.tif,30,23.58873305,0.02295497,0.08478624,30,52.39746547,2156.30625000
image_1703.tif,24,24.28468353,0.02378883,0.08235644,24,59.41243809,2772.32812500
image_1704.tif,26,24.66249684,0.02265290,0.08109479,26,57.49394131,2596.17548077
image_1705.tif,22,25.12193272,0.02156889,0.07961171,22,62.57264891,3075.09801136
image_1706.tif,30,23.32084554,0.02611990,0.08576018,30,51.88707928,2114.50312500
image_1707.tif,24,24.51062778,0.02737134,0.08159726,24,55.89989639,2454.21093750
image_1708.tif,23,24.46393626,0.02884648,0.08175299,23,54.92988513,2369.77581522
image_1709.tif,57,34.48898259,0.01790538,0.05798953,57,80.48132639,5087.21546053
image_1710.tif,60,34.58958482,0.01888095,0.05782087,60,76.79131136,4631.41875000
image_1711.tif,58,33.45719726,0.01790528,0.05977787,58,77.34702502,4698.69342672
image_1712.tif,59,32.66368573,0.01765291,0.06123008,59,75.50651320,4477.73834746
image_1713.tif,55,32.05862571,0.01826560,0.06238571,55,77.68624892,4739.99829545
image_1714.tif,51,32.39615884,0.01607836,0.06173571,51,81.26166350,5186.34375000
image_1715.tif,55,32.50750979,0.01670719,0.06152425,55,77.73961756,4746.51306818
image_1716.tif,41,35.59670461,0.01323065,0.05618498,41,92.02321740,6650.96570122
